ts_utc,symbol,round_id,poll_price,ws_price,price_delta,chain_updated_at,poll_wall_ts,ws_wall_ts,poll_lag_s,ws_lag_s,delta_ms,faster
2026-03-31T10:22:29,SOL,36893488147423038139,80.51753672,80.51753672,0.0,1774952547,1774952548.2447083,1774952549.6764505,1.245,2.676,1431.7,poll
2026-03-31T10:22:31,ETH,55340232221132099736,2024.85,2024.85,0.0,1774952549,1774952551.2150915,1774952551.6219404,2.215,2.622,406.8,poll
2026-03-31T10:22:54,BTC,55340232221132071807,66325.99505345,66325.99505345,0.0,1774952569,1774952574.6647801,1774952573.7408464,5.665,4.741,-923.9,ws
2026-03-31T10:23:03,SOL,36893488147423038140,80.575227,80.575227,0.0,1774952579,1774952583.4701836,1774952583.6738787,4.47,4.674,203.7,poll
2026-03-31T10:23:10,XRP,36893488147422507862,1.31077,1.31077,0.0,1774952581,1774952590.1035213,1774952589.5111115,9.104,8.511,-592.4,ws
2026-03-31T10:23:15,ETH,55340232221132099737,2025.5811,2025.5811,0.0,1774952583,1774952595.658108,1774952595.455407,12.658,12.455,-202.7,ws
2026-03-31T10:23:24,BTC,55340232221132071808,66355.06622378,66355.06622378,0.0,1774952603,1774952604.977714,1774952603.9518936,1.978,0.952,-1025.8,ws
2026-03-31T10:23:36,SOL,36893488147423038141,80.6566,80.6566,0.0,1774952613,1774952616.2667806,1774952615.5953562,3.267,2.595,-671.4,ws
2026-03-31T10:23:38,XRP,36893488147422507863,1.31111545,1.31111545,0.0,1774952613,1774952618.6971936,1774952617.3633456,5.697,4.363,-1333.8,ws
2026-03-31T10:23:39,ETH,55340232221132099738,2025.550913,2025.550913,0.0,1774952615,1774952619.2110007,1774952617.3633456,4.211,2.363,-1847.7,ws
2026-03-31T10:24:00,BTC,55340232221132071809,66363.40938,66363.40938,0.0,1774952635,1774952640.3067594,1774952639.5919383,5.307,4.592,-714.8,ws
2026-03-31T10:24:08,SOL,36893488147423038142,80.76,80.76,0.0,1774952645,1774952648.9033167,1774952647.6741962,3.903,2.674,-1229.1,ws
2026-03-31T10:24:13,XRP,36893488147422507864,1.3113268,1.3113268,0.0,1774952647,1774952653.6960392,1774952653.6180222,6.696,6.618,-78.0,ws
2026-03-31T10:24:14,ETH,55340232221132099739,2025.83169,2025.83169,0.0,1774952649,1774952654.434164,1774952653.6180222,5.434,4.618,-816.1,ws
2026-03-31T10:24:33,BTC,55340232221132071810,66382.265,66382.265,0.0,1774952669,1774952673.1741195,1774952671.533136,4.174,2.533,-1641.0,ws
2026-03-31T10:24:42,SOL,36893488147423038143,80.8115367,80.8115367,0.0,1774952679,1774952681.5700946,1774952681.9409046,2.57,2.941,370.8,poll
2026-03-31T10:24:42,XRP,36893488147422507865,1.3112515,1.3112515,0.0,1774952679,1774952682.1859698,1774952681.9409046,3.186,2.941,-245.1,ws
2026-03-31T10:24:45,ETH,55340232221132099740,2026.74498142,2026.74498142,0.0,1774952683,1774952684.9532187,1774952685.5662055,1.953,2.566,613.0,poll
2026-03-31T10:25:03,BTC,55340232221132071811,66371.08897,66371.08897,0.0,1774952701,1774952702.3581886,1774952703.3890202,1.358,2.389,1030.8,poll
2026-03-31T10:25:23,XRP,36893488147422507866,1.31083116,1.31083116,0.0,1774952713,1774952723.0123992,1774952721.6074495,10.012,8.607,-1404.9,ws
2026-03-31T10:25:23,SOL,36893488147423038144,80.75980834,80.75980834,0.0,1774952711,1774952723.5627391,1774952721.6074495,12.563,10.607,-1955.3,ws
2026-03-31T10:25:27,ETH,55340232221132099741,2025.23606971,2025.23606971,0.0,1774952715,1774952723.0146484,1774952727.649027,8.015,12.649,4634.4,poll
2026-03-31T10:25:40,BTC,55340232221132071812,66337.07,66337.07,0.0,1774952735,1774952739.8368957,1774952740.1410978,4.837,5.141,304.2,poll
2026-03-31T10:25:48,XRP,36893488147422507867,1.3104085,1.3104085,0.0,1774952745,1774952748.7428765,1774952747.6160572,3.743,2.616,-1126.8,ws
2026-03-31T10:25:49,SOL,36893488147423038145,80.71878,80.71878,0.0,1774952745,1774952749.2592463,1774952747.6160572,4.259,2.616,-1643.2,ws
2026-03-31T10:26:02,ETH,55340232221132099742,2025.19062973,2025.19062973,0.0,1774952759,1774952762.7719407,1774952761.4407194,3.772,2.441,-1331.2,ws
2026-03-31T10:26:15,BTC,55340232221132071813,66356.72,66356.72,0.0,1774952769,1774952775.5813415,1774952773.523339,6.581,4.523,-2058.0,ws
2026-03-31T10:26:21,XRP,36893488147422507868,1.3104702,1.3104702,0.0,1774952779,1774952781.5191617,1774952781.3142104,2.519,2.314,-205.0,ws
2026-03-31T10:26:22,SOL,36893488147423038146,80.74504,80.74504,0.0,1774952777,1774952782.715927,1774952781.3142104,5.716,4.314,-1401.7,ws
2026-03-31T10:26:38,ETH,55340232221132099743,2024.41,2024.41,0.0,1774952793,1774952798.0025654,1774952797.5876944,5.003,4.588,-414.9,ws
2026-03-31T10:26:48,BTC,55340232221132071814,66310.5294,66310.5294,0.0,1774952801,1774952808.139284,1774952807.6229913,7.139,6.623,-516.3,ws
2026-03-31T10:26:53,SOL,36893488147423038147,80.67,80.67,0.0,1774952811,1774952813.0520368,1774952813.5623794,2.052,2.562,510.3,poll
2026-03-31T10:26:54,XRP,36893488147422507869,1.30997856,1.30997856,0.0,1774952811,1774952814.281203,1774952813.5623794,3.281,2.562,-718.8,ws
2026-03-31T10:27:08,ETH,55340232221132099744,2024.48,2024.48,0.0,1774952825,1774952828.6182675,1774952827.3869922,3.618,2.387,-1231.3,ws
2026-03-31T10:27:16,BTC,55340232221132071815,66301.41,66301.41,0.0,1774952833,1774952836.1025074,1774952835.8891077,3.103,2.889,-213.4,ws
2026-03-31T10:27:26,SOL,36893488147423038148,80.634864,80.634864,0.0,1774952843,1774952846.0249536,1774952846.3307207,3.025,3.331,305.8,poll
2026-03-31T10:27:27,XRP,36893488147422507870,1.30970195,1.30970195,0.0,1774952845,1774952847.3611438,1774952847.661474,2.361,2.661,300.3,poll
2026-03-31T10:27:41,ETH,55340232221132099745,2025.0118,2025.0118,0.0,1774952859,1774952861.696073,1774952861.6163225,2.696,2.616,-79.8,ws
2026-03-31T10:27:51,BTC,55340232221132071816,66327.28408,66327.28408,0.0,1774952867,1774952871.420477,1774952869.5750666,4.42,2.575,-1845.4,ws
2026-03-31T10:27:59,SOL,36893488147423038149,80.68028534,80.68028534,0.0,1774952877,1774952879.202362,1774952879.405419,2.202,2.405,203.1,poll
2026-03-31T10:28:02,XRP,36893488147422507871,1.3099452,1.3099452,0.0,1774952879,1774952880.1280062,1774952881.9660096,1.128,2.966,1838.0,poll
2026-03-31T10:28:14,ETH,55340232221132099746,2024.4165143,2024.4165143,0.0,1774952891,1774952894.3585572,1774952893.639407,3.359,2.639,-719.2,ws
2026-03-31T10:28:34,BTC,55340232221132071817,66321.662,66321.662,0.0,1774952909,1774952914.0811405,1774952913.98194,5.081,4.982,-99.2,ws
2026-03-31T10:28:34,SOL,36893488147423038150,80.68422759,80.68422759,0.0,1774952909,1774952914.2238433,1774952913.98194,5.224,4.982,-241.9,ws
2026-03-31T10:28:35,XRP,36893488147422507872,1.31007784,1.31007784,0.0,1774952911,1774952915.0427327,1774952913.98194,4.043,2.982,-1060.8,ws
2026-03-31T10:28:48,ETH,55340232221132099747,2024.06821101,2024.06821101,0.0,1774952925,1774952926.714712,1774952927.7405648,1.715,2.741,1025.9,poll
2026-03-31T10:29:08,SOL,36893488147423038151,80.65448,80.65448,0.0,1774952943,1774952946.8879068,1774952947.7084424,3.888,4.708,820.5,poll
2026-03-31T10:29:09,XRP,36893488147422507873,1.30992909,1.30992909,0.0,1774952945,1774952949.9642138,1774952949.3705137,4.964,4.371,-593.7,ws
2026-03-31T10:29:22,BTC,55340232221132071818,66307.77587,66307.77587,0.0,1774952953,1774952962.8659065,1774952962.1549442,9.866,9.155,-711.0,ws
2026-03-31T10:29:33,ETH,55340232221132099748,2023.3536949,2023.3536949,0.0,1774952967,1774952973.9261236,1774952973.458078,6.926,6.458,-468.0,ws
2026-03-31T10:29:40,XRP,36893488147422507874,1.31022,1.31022,0.0,1774952977,1774952980.477673,1774952979.5562751,3.478,2.556,-921.4,ws
2026-03-31T10:29:42,SOL,36893488147423038152,80.66881,80.66881,0.0,1774952977,1774952982.1157532,1774952979.5562751,5.116,2.556,-2559.5,ws
2026-03-31T10:29:53,BTC,55340232221132071819,66317.827,66317.827,0.0,1774952989,1774952993.3546202,1774952993.4136963,4.355,4.414,59.1,poll
2026-03-31T10:30:06,ETH,55340232221132099749,2024.16957696,2024.16957696,0.0,1774953001,1774953006.8957415,1774953005.665602,5.896,4.666,-1230.1,ws
2026-03-31T10:30:13,SOL,36893488147423038153,80.68844602,80.68844602,0.0,1774953009,1774953012.4257295,1774953013.6398277,3.426,4.64,1214.1,poll
2026-03-31T10:30:13,XRP,36893488147422507875,1.31062745,1.31062745,0.0,1774953009,1774953013.956586,1774953013.6398277,4.957,4.64,-316.8,ws
2026-03-31T10:30:23,BTC,55340232221132071820,66323.46146,66323.46146,0.0,1774953021,1774953023.603523,1774953023.3604834,2.604,2.36,-243.0,ws
2026-03-31T10:30:37,ETH,55340232221132099750,2024.4495518,2024.4495518,0.0,1774953035,1774953037.2078307,1774953037.3521497,2.208,2.352,144.3,poll
2026-03-31T10:30:47,SOL,36893488147423038154,80.72775684,80.72775684,0.0,1774953041,1774953047.754015,1774953046.0911493,6.754,5.091,-1662.9,ws
2026-03-31T10:30:49,XRP,36893488147422507876,1.31100658,1.31100658,0.0,1774953043,1774953049.0125327,1774953047.7518485,6.013,4.752,-1260.7,ws
2026-03-31T10:30:57,BTC,55340232221132071821,66351.81,66351.81,0.0,1774953053,1774953056.458052,1774953057.6874008,3.458,4.687,1229.3,poll
2026-03-31T10:31:10,ETH,55340232221132099751,2025.29097887,2025.29097887,0.0,1774953067,1774953070.1832075,1774953069.4629202,3.183,2.463,-720.3,ws
2026-03-31T10:31:18,SOL,36893488147423038155,80.77573,80.77573,0.0,1774953075,1774953078.268758,1774953077.5534725,3.269,2.553,-715.3,ws
2026-03-31T10:31:20,XRP,36893488147422507877,1.31112514,1.31112514,0.0,1774953077,1774953080.0133028,1774953079.6749358,3.013,2.675,-338.4,ws
2026-03-31T10:31:28,BTC,55340232221132071822,66333.95741,66333.95741,0.0,1774953087,1774953088.9933395,1774953087.4840024,1.993,0.484,-1509.3,ws
2026-03-31T10:31:51,SOL,36893488147423038156,80.72594,80.72594,0.0,1774953107,1774953111.2419686,1774953111.548236,4.242,4.548,306.3,poll
2026-03-31T10:31:55,ETH,55340232221132099752,2024.53042586,2024.53042586,0.0,1774953111,1774953114.826518,1774953115.4388704,3.827,4.439,612.4,poll
2026-03-31T10:31:55,XRP,36893488147422507878,1.31086323,1.31086323,0.0,1774953109,1774953115.0296655,1774953115.4388704,6.03,6.439,409.2,poll
2026-03-31T10:32:01,BTC,55340232221132071823,66331.42354291,66331.42354291,0.0,1774953119,1774953121.7915702,1774953121.4809268,2.792,2.481,-310.6,ws
2026-03-31T10:32:24,SOL,36893488147423038157,80.66519999,80.66519999,0.0,1774953141,1774953144.0126984,1774953141.9602714,3.013,0.96,-2052.4,ws
2026-03-31T10:32:25,XRP,36893488147422507879,1.31063533,1.31063533,0.0,1774953143,1774953145.6549158,1774953145.5310934,2.655,2.531,-123.8,ws
2026-03-31T10:32:32,ETH,55340232221132099753,2023.34269212,2023.34269212,0.0,1774953145,1774953152.2022746,1774953151.5855072,7.202,6.586,-616.8,ws
2026-03-31T10:32:37,BTC,55340232221132071824,66298.69,66298.69,0.0,1774953153,1774953156.688399,1774953157.4952078,3.688,4.495,806.8,poll
2026-03-31T10:33:00,XRP,36893488147422507880,1.31025,1.31025,0.0,1774953175,1774953180.7719164,1774953179.439275,5.772,4.439,-1332.6,ws
2026-03-31T10:33:01,SOL,36893488147423038158,80.65978713,80.65978713,0.0,1774953175,1774953181.3882918,1774953179.439275,6.388,4.439,-1949.0,ws
2026-03-31T10:33:02,ETH,55340232221132099754,2023.5969,2023.5969,0.0,1774953177,1774953182.7175314,1774953182.101487,5.718,5.101,-616.0,ws
2026-03-31T10:33:06,BTC,55340232221132071825,66302.37063021,66302.37063021,0.0,1774953185,1774953186.916914,1774953185.5830276,1.917,0.583,-1333.9,ws
2026-03-31T10:33:29,SOL,36893488147423038159,80.698535,80.698535,0.0,1774953207,1774953209.7062275,1774953209.4116056,2.706,2.412,-294.6,ws
2026-03-31T10:33:32,XRP,36893488147422507881,1.3107547,1.3107547,0.0,1774953209,1774953211.3871195,1774953211.799238,2.387,2.799,412.1,poll
2026-03-31T10:33:35,ETH,55340232221132099755,2023.95112,2023.95112,0.0,1774953211,1774953215.6723726,1774953215.4347186,4.672,4.435,-237.7,ws
2026-03-31T10:33:49,BTC,55340232221132071826,66317.556,66317.556,0.0,1774953219,1774953229.3134346,1774953229.3763626,10.313,10.376,62.9,poll
2026-03-31T10:34:01,XRP,36893488147422507882,1.3111,1.3111,0.0,1774953241,1774953241.6992443,1774953241.4928744,0.699,0.493,-206.4,ws
2026-03-31T10:34:04,SOL,36893488147423038160,80.72370083,80.72370083,0.0,1774953241,1774953242.825575,1774953243.9514132,1.826,2.951,1125.8,poll
2026-03-31T10:34:06,ETH,55340232221132099756,2024.40036462,2024.40036462,0.0,1774953243,1774953246.0004098,1774953245.4864552,3.0,2.486,-514.0,ws
2026-03-31T10:34:17,BTC,55340232221132071827,66291.78,66291.78,0.0,1774953253,1774953257.5729556,1774953257.3703716,4.573,4.37,-202.6,ws
